epoch,lambda_coral,lambda_dann,train_loss,task_loss,coral_loss,dann_loss,train_domain_acc,src_mse,tgt_mse,macro_val_mse,macro_val_spearman,src_mape,tgt_mape,domain_acc,h_div,fold
91,0.05,0.2999049382685385,0.11140087007411889,0.005568166912001159,0.001061217738814386,1.0577963973794664,0.5090520313613685,0.016590729355812073,0.03640254866331816,0.03144959337078035,0.9751293293667023,5.508327960968018,19.78559684753418,0.4466882050037384,0.0,4
92,0.05,0.29991610675461167,0.11185761780611106,0.006238579750061035,0.0011031167232431471,1.055638802903039,0.4916607270135424,0.01653478853404522,0.03644225932657719,0.031465391628444195,0.9751597622013729,5.690135955810547,19.93231455485026,0.46526655554771423,0.0,4
93,0.05,0.2999259632544082,0.11142756949578013,0.005286783562041819,0.0011352089661938538,1.0608402362891607,0.48909479686386315,0.016614101827144623,0.036362528800964355,0.03142542252317071,0.9750251866115436,5.765532493591309,20.157644271850586,0.46445879340171814,0.0,4
94,0.05,0.29993466185398404,0.11231604138655323,0.006759238238113799,0.001081082915853975,1.0550274699926376,0.5022095509622239,0.016563531011343002,0.03603972836087147,0.031170679023489356,0.9749197793893496,5.537543773651123,19.927573204040527,0.4668820798397064,0.0,4
95,0.05,0.2999423385507003,0.10987913102975913,0.005485772812140307,0.0011159459266179641,1.0433755900178636,0.5033499643620812,0.016606951132416725,0.03598136516908804,0.031137761659920216,0.975025279084554,5.562923908233643,19.837582270304363,0.4717285931110382,0.0,4
96,0.05,0.2999491133749659,0.11013407526271683,0.005000101219463561,0.001114476817227634,1.0507824889251165,0.49394155381325733,0.01661757193505764,0.03583766364802917,0.031032640719786286,0.974980965103367,5.557892799377441,19.804896354675293,0.4806138873100281,0.0,4
97,0.05,0.29995509226349365,0.10985514282115869,0.00531621220787721,0.0011024811142955773,1.0448380431958608,0.4900926585887384,0.016668755561113358,0.03620885995527109,0.031323833391070366,0.9750568838890369,5.657067775726318,20.023335456848145,0.49030694365501404,0.0,4
1,0.0,0.0,0.7877087060894284,0.7877087060894284,0.0,0.0,0.0,1.2870502471923828,0.5406947135925293,0.7272835969924927,0.5181871533602758,78.42024993896484,89.74868520100911,0.5928917527198792,0.3715670108795166,5
2,0.0,0.0,0.5110594853758812,0.5110594853758812,0.0,0.0,0.0,0.879636287689209,0.3603582481543223,0.49017777293920517,0.7725188606437392,67.92313385009766,52.73541768391927,0.3416801393032074,0.0,5
3,0.0,0.0,0.3106228581496647,0.3106228581496647,0.0,0.0,0.0,0.4605117738246918,0.21999571844935417,0.280124724842608,0.841385560091168,58.35503387451172,48.27230580647787,0.5581583380699158,0.23263335227966309,5
4,0.0,0.0,0.20681211512003625,0.20681211512003625,0.0,0.0,0.0,0.21551218628883362,0.1914879853526751,0.19749403186142445,0.8764108630661666,43.74122619628906,42.258444468180336,0.388529896736145,0.0,5
5,0.0,0.0,0.11934525958661522,0.11934525958661522,0.0,0.0,0.0,0.15657225251197815,0.13602821653087935,0.14116422180086374,0.9155842343363805,34.58131790161133,41.11436462402344,0.4006462097167969,0.0,5
6,0.0,0.0,0.10709539827491556,0.10709539827491556,0.0,0.0,0.0,0.1310609132051468,0.12032551566759746,0.12300936877727509,0.9312967771327838,33.37858200073242,38.57220649719238,0.3667205274105072,0.0,5
7,0.0,0.0,0.09387518811438765,0.09387518811438765,0.0,0.0,0.0,0.16094708442687988,0.12836458161473274,0.13651021104305983,0.9449116588022981,43.814109802246094,47.92614873250326,0.37722131609916687,0.0,5
8,0.0,0.0,0.0733072856175048,0.0733072856175048,0.0,0.0,0.0,0.09665404260158539,0.09369349852204323,0.09443363267928362,0.945698178815837,27.887237548828125,34.82818094889323,0.27221325039863586,0.0,5
9,0.0,0.0,0.06229368943188872,0.06229368943188872,0.0,0.0,0.0,0.12681728601455688,0.08695156934360664,0.0969179985113442,0.9404091128388952,33.37177276611328,31.415669759114582,0.398222953081131,0.0,5
10,0.0,0.0,0.0653067823233349,0.0653067823233349,0.0,0.0,0.0,0.21809503436088562,0.1112130880355835,0.13793357461690903,0.9454992752356027,48.95330047607422,36.507951736450195,0.46284329891204834,0.0,5
11,0.0,0.0,0.061459885843630345,0.061459885843630345,0.0,0.0,0.0,0.06032586470246315,0.0937555581331253,0.08539813570678234,0.9520820416675002,23.56252670288086,32.44097073872884,0.25201937556266785,0.0,5
12,0.0,0.0,0.04735789920336434,0.04735789920336434,0.0,0.0,0.0,0.054705679416656494,0.1477194925149282,0.12446603924036026,0.9392723990740244,21.11290168762207,39.946767489115395,0.35218092799186707,0.0,5
13,0.0,0.0,0.0645025007958923,0.0645025007958923,0.0,0.0,0.0,0.04058132320642471,0.088296119744579,0.07636741967871785,0.9508867879880694,16.665557861328125,28.877068201700848,0.37802907824516296,0.0,5
14,0.0,0.0,0.04835915578795331,0.04835915578795331,0.0,0.0,0.0,0.11557319760322571,0.08952779198686282,0.09603914339095354,0.9491208660447445,25.65510368347168,28.963630040486652,0.5573505759239197,0.2294023036956787,5
15,0.0,0.0,0.044610502996615,0.044610502996615,0.0,0.0,0.0,0.045358702540397644,0.09130562841892242,0.07981889601796865,0.9535287845152736,17.402677536010742,27.22598934173584,0.43941840529441833,0.0,5
16,0.0,0.0,0.04028457669275148,0.04028457669275148,0.0,0.0,0.0,0.05880197137594223,0.09901533089578152,0.0889619910158217,0.9498260940021889,23.244213104248047,32.73816744486491,0.3933764100074768,0.0,5
17,0.0,0.0,0.042689242998936346,0.042689242998936346,0.0,0.0,0.0,0.059436917304992676,0.08626140529910724,0.0795552833005786,0.9550152511779069,18.527132034301758,29.290099779764812,0.4022617042064667,0.0,5
18,0.0,0.0,0.0410205506985741,0.0410205506985741,0.0,0.0,0.0,0.05119621753692627,0.10337836295366287,0.09033282846212387,0.9506923478749603,22.933059692382812,29.8197021484375,0.2560581564903259,0.0,5
19,0.0,0.0,0.03544395889288613,0.03544395889288613,0.0,0.0,0.0,0.06060349941253662,0.08910295243064563,0.0819780882447958,0.9565543841040228,26.716583251953125,32.277015686035156,0.40468499064445496,0.0,5
20,0.0,0.0,0.037938070649813325,0.037938070649813325,0.0,0.0,0.0,0.035342082381248474,0.09691944780449073,0.08152510644868016,0.9499691283462475,19.023176193237305,30.676345507303875,0.3206785023212433,0.0,5
21,0.0,0.0,0.029729655012488365,0.029729655012488365,0.0,0.0,0.0,0.024803558364510536,0.08477319528659184,0.06978078605607152,0.9531303054484273,13.65188217163086,28.588863372802734,0.5056542754173279,0.022617101669311523,5
22,0.0016666666666666635,0.018725624024253706,0.10136715189686843,0.029140553237604245,0.002212271314679778,0.7222291039569038,0.7031650983746792,0.0224686861038208,0.09063966261843841,0.073596918489784,0.9564180610689835,12.604710578918457,27.037750244140625,0.8901454210281372,1.5605816841125488,5
23,0.0033333333333333322,0.03730590053147884,0.07828326243907213,0.02970424939745239,0.001881795660925231,0.4857273932014193,0.8346164813230682,0.02156948111951351,0.09894105046987534,0.07959815813228488,0.9538086915085308,12.481130599975586,25.13829803466797,0.8998384475708008,1.5993537902832031,5
24,0.005000000000000001,0.055599959972441805,0.06539756112865039,0.02349382539146713,0.002085518468187989,0.4189330775822912,0.8619903051040776,0.025763627141714096,0.0882832519710064,0.07265334576368332,0.9574520693548698,14.327787399291992,28.369311968485516,0.9240710735321045,1.696284294128418,5
25,0.0066666666666666645,0.07347559872111269,0.06656694625105176,0.025851882927651917,0.002054079094835158,0.4070136845111847,0.871542629027659,0.07180838286876678,0.10396546746293704,0.09592619817703962,0.9562794215845078,28.60439109802246,33.60025533040365,0.9046849608421326,1.6187398433685303,5
26,0.008333333333333331,0.0908129187996325,0.08112144470214844,0.02515495442120092,0.0024212103557407056,0.559463127383164,0.8172226974622184,0.029744328930974007,0.07967000144223373,0.06718858331441879,0.9588061010795178,15.790642738342285,26.336532910664875,0.7536348700523376,1.0145394802093506,5
27,0.010000000000000002,0.10750721950523578,0.1384561647261892,0.022658305941149592,0.002435786395965676,1.157734990119934,0.6243227830054178,0.018025899305939674,0.09721490740776062,0.07741765584796667,0.9538307493649547,14.410447120666504,27.356913248697918,0.2576736807823181,0.0,5
28,0.011666666666666669,0.12347101670220681,0.1945290235536439,0.022297719061108574,0.003190244997053274,1.721940815448761,0.424009124607927,0.0315047986805439,0.09225238300859928,0.07706548692658544,0.9535770005382116,16.15568733215332,26.074251810709637,0.3408723771572113,0.0,5
29,0.013333333333333336,0.13863514717800293,0.14629050024918147,0.01882379694974848,0.004845096372134451,1.2740210103137153,0.41003706871970347,0.023298440501093864,0.10920826345682144,0.08773080725222826,0.9572034112411114,15.316319465637207,28.894437789916992,0.743134081363678,0.9725363254547119,5
30,0.014999999999999998,0.15294899212057694,0.10789861769548484,0.019520844565704465,0.005595421759478215,0.8829384041684014,0.6729398346164813,0.01871492899954319,0.10209850035607815,0.08125260751694441,0.9503963155178476,13.125166893005371,26.305006345113117,0.7294022440910339,0.9176089763641357,5
31,0.016666666666666663,0.16637991670481464,0.123826177790761,0.02232947147318295,0.003416748605169622,1.0143975870949882,0.548759623609923,0.03319082409143448,0.11261867918074131,0.0927617154084146,0.9529206380379929,14.538830757141113,29.562254905700684,0.6195476651191711,0.47819066047668457,5
32,0.018333333333333333,0.1789120666437727,0.12959500029683113,0.01899578991079969,0.003479843260720372,1.1053541174956731,0.5064157399486741,0.01866890676319599,0.09462851596375306,0.0756386136636138,0.9504439076449671,13.064107894897461,26.83419672648112,0.5654281377792358,0.26171255111694336,5
33,0.020000000000000004,0.19054468571618619,0.11138009067092623,0.016673923702910542,0.0026680539511809392,0.9465280388082776,0.5841174793270602,0.015950575470924377,0.1075460771098733,0.08464720170013607,0.9546740371716601,11.51138687133789,27.490688641866047,0.723747968673706,0.8949918746948242,5
34,0.021666666666666667,0.20129012226206214,0.11563375539013318,0.015885871036776474,0.001980446382991171,0.9970497382538659,0.5561733675506131,0.019954659044742584,0.11169615760445595,0.08876078296452761,0.9534020310010365,13.944806098937988,26.65686289469401,0.5298869013786316,0.11954760551452637,5
35,0.023333333333333338,0.21117168118098634,0.12626247613557748,0.014694862732929843,0.002222557564631903,1.115157527582986,0.4636441402908469,0.016228176653385162,0.08892020272711913,0.07074719620868564,0.9587230955372654,14.600813865661621,24.889344215393066,0.4757673740386963,0.0,5
36,0.024999999999999994,0.22022145588130237,0.11854291920151029,0.01968925985108529,0.002249433995789981,0.9879742200885501,0.5464784716281722,0.01480113621801138,0.09583073357741038,0.07557333447039127,0.9549051299860449,10.897226333618164,24.951502799987793,0.7617124319076538,1.0468497276306152,5
37,0.02666666666666667,0.22847824678672937,0.10466876492968627,0.013656530346322273,0.002108774083483565,0.9095599842923028,0.6506986027944112,0.014456640928983688,0.1056276982029279,0.0828349341172725,0.9567173673273027,12.793313980102539,28.36384105682373,0.4959612190723419,0.0,5
38,0.028333333333333335,0.2359856436326092,0.13331022299826145,0.013039145751723222,0.0025110996357398108,1.2019992683615004,0.4262902765896778,0.011219698004424572,0.10141562235852082,0.07886664103716612,0.9568312947870393,9.898531913757324,25.28170680999756,0.48707592487335205,0.0,5
39,0.03,0.24279032106053433,0.1102090919656413,0.012235381856693752,0.002551564306486398,0.9789716133049556,0.5681494154548047,0.018256349489092827,0.10295982472598553,0.08178395591676235,0.953051616333376,13.25516128540039,27.605559666951496,0.7011308670043945,0.8045234680175781,5
40,0.03166666666666667,0.24894057299578784,0.12256158010235854,0.013114113127812743,0.0019962101567736162,1.093842517052378,0.5118334759053322,0.017185989767313004,0.1134323813021183,0.08937078295275569,0.9548357921056414,12.951495170593262,30.693681399027508,0.5008077621459961,0.003231048583984375,5
41,0.03333333333333334,0.25448509198725394,0.12358384898730687,0.014046484671000923,0.0021069375631798592,1.0946713260241918,0.44781864841745084,0.01065848395228386,0.10161773518969615,0.07887792238034308,0.9577225641286117,9.769625663757324,25.736847241719563,0.6001615524291992,0.4006462097167969,5
42,0.034999999999999996,0.25947198531622256,0.11351584243987288,0.011542502191982098,0.0022753617647270274,1.0189370193651743,0.5379241516966068,0.009369180537760258,0.09601983179648717,0.07435716898180544,0.9552050915716599,8.722308158874512,23.946849822998047,0.6009693145751953,0.40387725830078125,5
43,0.03666666666666667,0.2639480098955954,0.11705750572894301,0.010797527119783419,0.002148704048262776,1.0618119005646025,0.5287995437696037,0.010645505972206593,0.10453226479391257,0.08106057508848608,0.9555769903384769,9.703606605529785,24.184781710306805,0.4442649483680725,0.0,5
44,0.03833333333333333,0.2679580021201054,0.11367742637438434,0.010331453905174775,0.0021590765432587694,1.0326320741857802,0.5347875677216994,0.00896929856389761,0.10483430388073127,0.08086805255152285,0.9556010135488069,9.383995056152344,25.61779530843099,0.493537962436676,0.0,5
45,0.04000000000000001,0.27154447609346,0.11290162482431956,0.008883274043910205,0.002120049354354186,1.039335480758122,0.5206729398346165,0.00815486814826727,0.09360543731600046,0.07224279502406716,0.9613621644847516,9.655388832092285,22.243152618408203,0.5185783505439758,0.07431340217590332,5
46,0.04166666666666667,0.27474736325062865,0.11289738597614425,0.009831517369353346,0.0022519385903641315,1.0297203638723917,0.4525235243798118,0.007642641663551331,0.0890057332192858,0.06866496021393687,0.9638263800104162,9.674304008483887,24.62633991241455,0.4983845055103302,0.0,5
47,0.043333333333333335,0.27760386759352235,0.10869220298315797,0.008666678730930601,0.0017896190859443908,0.9994797280856541,0.5962360992301112,0.012172792106866837,0.10421135804305474,0.08120171655900776,0.9566166502434912,11.697332382202148,25.01775360107422,0.6227786540985107,0.49111461639404297,5
48,0.045,0.28014841296677745,0.10606580759797778,0.00844963825407571,0.0019015878351638094,0.9753059617110661,0.6658112346735101,0.00715128518640995,0.09175980401535828,0.0706076743081212,0.9608222616353372,7.467958927154541,23.529109001159668,0.6631664037704468,0.6526656150817871,5
49,0.04666666666666666,0.28241266154918615,0.10813669487833977,0.007974473892578058,0.0015269420795708097,1.000909617968968,0.5831194753350442,0.006791128311306238,0.10079151081542174,0.07729141507297754,0.9587748278440922,7.84920597076416,25.038044929504395,0.4959612190723419,0.0,5
50,0.04833333333333334,0.28442558568132187,0.1207892761698791,0.008840690483339131,0.0017389233190832393,1.118645361491612,0.4590818363273453,0.011979169212281704,0.11266589785615604,0.0874942154623568,0.9537580788396006,9.99690055847168,25.18211555480957,0.391760915517807,0.0,5
51,0.05,0.2862135780539846,0.10881843604147434,0.008138370151365442,0.0016923561550876392,1.0059544742107391,0.5528942115768463,0.005996611900627613,0.10964261554181576,0.08373111463151872,0.9566693471068783,7.721495628356934,24.554258664449055,0.6914377808570862,0.7657511234283447,5
52,0.05,0.2878005879944047,0.11086629889905453,0.009189484907048089,0.0013970242798677646,1.0160695974315916,0.5729968634160251,0.009544340893626213,0.10708170446256797,0.08269736333750188,0.9567480675793709,10.633752822875977,24.534979820251465,0.4434571862220764,0.0,5
53,0.05,0.28920827402274507,0.11546060868671962,0.008185541440200592,0.0019916838500648737,1.071754813194275,0.42785856857713145,0.005954653490334749,0.08932213640461366,0.06848026567604393,0.9604508608519249,7.416639804840088,23.507580757141113,0.5597738027572632,0.23909521102905273,5
54,0.05,0.29045616497291116,0.10671020299196243,0.0076730996702930754,0.0017520826025117589,0.9894949836390359,0.5580268035357856,0.008867058902978897,0.11035438440740108,0.08498255326412618,0.9550127995251909,8.687603950500488,24.361268997192383,0.5928917527198792,0.3715670108795166,5
55,0.05,0.29156182377405265,0.11322790836649281,0.007325782008203012,0.0013034258528412984,1.0583695364849908,0.5192472198460223,0.006959260907024145,0.0966622248912851,0.07423648389521986,0.960102321464253,8.460837364196777,22.80154832204183,0.3473344147205353,0.0,5
56,0.05,0.2925410094880885,0.11620831649218287,0.007634011995313423,0.0013988600424324562,1.0850435963698797,0.4576561163387511,0.004149612970650196,0.10940328209350507,0.08308986481279135,0.956187201283343,6.2691545486450195,23.51572386423747,0.7003231048583984,0.8012924194335938,5
57,0.05,0.2934078344216441,0.10454473671104227,0.007250128563360444,0.0013979752693558112,0.9722470811435154,0.6036498431708013,0.005212831776589155,0.10329623737682898,0.07877538597676903,0.9558692039747483,6.908555507659912,23.682126998901367,0.7447496056556702,0.9789984226226807,5
58,0.05,0.2941749141111155,0.10816557545747076,0.006758641784212419,0.0010165418965958192,1.0135610486779894,0.5922440832620474,0.005079840775579214,0.10504452946285407,0.08005335729103535,0.9569317904426377,6.738796710968018,24.311870574951172,0.46284329891204834,0.0,5
59,0.05,0.2948535087517728,0.12090715739343848,0.007154931879735419,0.0011624376451696403,1.1369410157203674,0.3756772169945823,0.011125124990940094,0.08592661718527476,0.0672262441366911,0.963911461774527,9.794840812683105,23.000675519307453,0.371567040681839,0.0,5
60,0.05,0.2954536552392835,0.1128816937229463,0.008314471691846848,0.0012803097862550722,1.0450320499283927,0.42771599657827203,0.006689607165753841,0.10717686327795188,0.08205504936631769,0.9581456132708138,7.583897113800049,23.681496302286785,0.6833602786064148,0.7334411144256592,5
61,0.05,0.29598428944542915,0.10473473982087203,0.007116858365147242,0.0014820963759640498,0.9754377539668765,0.6429997148560023,0.0052023595198988914,0.10620341915637255,0.08095315413083881,0.9559870960425444,6.983663558959961,23.688121795654297,0.6833602786064148,0.7334411144256592,5
62,0.05,0.2964533586862537,0.1098914250199284,0.006522594867939395,0.001593268956639804,1.0328916417700904,0.5975192472198461,0.004641911946237087,0.10230090282857418,0.07788615510798991,0.9567073203809,7.102827548980713,23.491215705871582,0.45557349920272827,0.0,5
63,0.05,0.29686792458386496,0.12172978770520006,0.007523027581295797,0.0013812025198214023,1.1413769849709101,0.42971200456230396,0.004950057249516249,0.09237310476601124,0.07051734288688749,0.9626185074768339,6.679599761962891,24.22468852996826,0.3392568528652191,0.0,5
64,0.05,0.2972342566923755,0.11513698899320193,0.007154535851441324,0.0010951302371852631,1.0792769491672516,0.4404049044767608,0.005213842261582613,0.09949414897710085,0.07592407229822129,0.9573015785976596,7.3823347091674805,22.75750954945882,0.6575121283531189,0.6300485134124756,5
65,0.05,0.2975579173704624,0.10483517125248909,0.006589325427609895,0.001339217355832391,0.9817888289690018,0.5647276874821785,0.00497832614928484,0.10240810799101989,0.07805066253058612,0.9580559896646828,7.343322277069092,24.437260309855144,0.7269790172576904,0.9079160690307617,5
66,0.05,0.29784383845114787,0.10233408026397228,0.0058732490121786085,0.0015032553492346779,0.9638566715376717,0.5968063872255489,0.003902254393324256,0.09940046661843856,0.07552591356215999,0.9598076561707345,6.201182842254639,23.21999168395996,0.6930533051490784,0.7722132205963135,5
67,0.05,0.2980963902945089,0.1177781665963786,0.006779385913562562,0.001311462788310434,1.109332065497126,0.44781864841745084,0.004838425200432539,0.10688494518399239,0.08137331518810242,0.9585245808836635,6.445106506347656,23.597318331400555,0.32552504539489746,0.0,5
68,0.05,0.29831944381972736,0.12067108228802681,0.006480881894406464,0.001616359388987933,1.1410937990461076,0.3179355574565155,0.004054391756653786,0.0929876637334625,0.07075434573926032,0.9615450911601611,6.5681939125061035,24.419677734375,0.4709208309650421,0.0,5
69,0.05,0.2985164261060192,0.11186972074210644,0.005721782325833503,0.0016963443194981664,1.0606312049286706,0.3843741089250071,0.004833482205867767,0.0885405760879318,0.06761380261741579,0.9642746095318883,6.925046920776367,22.507731437683105,0.631663978099823,0.526655912399292,5
70,0.05,0.2986903701327928,0.10667203978768416,0.005994526611175388,0.0012900927914805444,1.00613006736551,0.5825491873396065,0.004529798869043589,0.0974723631516099,0.07423672219738364,0.9605081094573884,6.532658100128174,22.86666425069173,0.6696284413337708,0.678513765335083,5
71,0.05,0.2988439592020035,0.10586710327437945,0.005867162037507764,0.0010419342704283605,0.9994784401995795,0.6122041631023667,0.00505470996722579,0.0936755184084177,0.0715203161817044,0.9619501247599667,6.584676265716553,23.00006643931071,0.5032309889793396,0.012923955917358398,5
72,0.05,0.2989795665531389,0.11173686331936292,0.005578517190380288,0.0009766658061250513,1.061095112136432,0.49857428001140575,0.004539398476481438,0.09063358294467132,0.06911003682762384,0.9612273593252683,6.435871601104736,22.09315061569214,0.3376413583755493,0.0,5
73,0.05,0.2990992906459578,0.11156777053007058,0.006110126585034388,0.001363565810606815,1.0538946390151978,0.4354148845166809,0.004636768717318773,0.09617342210064332,0.07328925875481218,0.9610274196932418,6.700352191925049,24.186258633931477,0.571890115737915,0.28756046295166016,5
74,0.05,0.29920498654967204,0.10651919352156776,0.00584926809616653,0.0015125324425753206,1.0059429832867213,0.5416310236669518,0.004073414485901594,0.09361303007851045,0.07122812618035823,0.9610031152259784,5.966953754425049,22.665050824483234,0.6906300187110901,0.7625200748443604,5
75,0.05,0.2992982938409667,0.10485554380076272,0.006209317112474569,0.0011957300656441866,0.9858643902199609,0.6532648987738808,0.006563838571310043,0.10122681222856045,0.07756106881424785,0.9575685037754647,7.4666218757629395,23.14030170440674,0.7172859311103821,0.8691437244415283,5
76,0.05,0.2993806613779471,0.10364458177770887,0.005654120875988156,0.0010828896192833781,0.9793631434440613,0.6365839749073282,0.003730055643245578,0.10332351985077064,0.07842515368247405,0.9580096637914723,5.895290851593018,23.297043800354004,0.5993537902832031,0.3974151611328125,5
77,0.05,0.29945336928335964,0.10906526472951684,0.005767491180449724,0.0010161719380578557,1.0324696387563432,0.504704875962361,0.0033501640427857637,0.10135593079030514,0.0768544891034253,0.9567017623894053,5.676992416381836,23.33661715189616,0.40387722849845886,0.0,5
78,0.05,0.2995175484386225,0.11449577978679112,0.0059353747222173426,0.0008295242940740925,1.0851892743791853,0.38551468491588253,0.003738610539585352,0.09452188263336818,0.07182606460992247,0.9595339424718689,5.840873718261719,23.039658546447754,0.32956382632255554,0.0,5
79,0.05,0.2995741977605397,0.11256997819457736,0.005727214173280767,0.000793242004874628,1.0680310044969832,0.389364128885087,0.0039156535640358925,0.09587596046427886,0.07288588373921812,0.9596279743686199,5.803558349609375,22.861824989318848,0.4515347480773926,0.0,5
80,0.05,0.29962419950513425,0.11003067530691624,0.006086584604677877,0.0009009329078253359,1.0389904315982545,0.47120045623039636,0.0035640413407236338,0.09168165735900402,0.06965225335443392,0.9622572669273477,5.779167652130127,22.45950682957967,0.631663978099823,0.526655912399292,5
81,0.05,0.29966833281784583,0.10657474505049842,0.00584738384765972,0.0010658196988515556,1.006740689277649,0.5744225834046194,0.003317484399303794,0.09035680474092563,0.06859697483014315,0.9621877296923201,5.449357032775879,22.383492469787598,0.6785137057304382,0.7140548229217529,5
82,0.05,0.29970728572633065,0.10476016812026501,0.005408816463646612,0.001055163706561351,0.9929859233754021,0.6337325349301397,0.0039921593852341175,0.09614755834142368,0.07310870860237628,0.9593515140021172,5.935222148895264,22.340607325236004,0.7019386291503906,0.8077545166015625,5
83,0.05,0.29974166575120526,0.10206870149288859,0.005396972684788385,0.000821325346935607,0.9663065991231373,0.6626746506986028,0.003231713781133294,0.09530083431551854,0.07228355418192223,0.9600754593170804,5.540157794952393,22.441672960917156,0.6922455430030823,0.7689821720123291,5
84,0.05,0.29977200929114883,0.10288149224860328,0.005407325357996992,0.0010183587364736013,0.9742324841873986,0.6591103507271172,0.0038909106515347958,0.09529899557431538,0.07244697428541258,0.9602671391021927,5.816746711730957,23.131163279215496,0.6793214678764343,0.7172858715057373,5
85,0.05,0.29979878992172015,0.10369124050651278,0.005281101080722043,0.0009686362547134715,0.9836170630795615,0.6444254348445965,0.003366017946973443,0.09702450844148795,0.07360988581785932,0.9596058825653462,5.626053333282471,22.471452395121258,0.6550888419151306,0.6203553676605225,5
86,0.05,0.29982242573189216,0.10349352844059467,0.005003274534828961,0.0006572892328092296,0.9845738708972931,0.6362988309096094,0.0036360444501042366,0.09741330984979868,0.07396899349987507,0.960127873979926,5.639797687530518,22.72490914662679,0.6324717402458191,0.5298869609832764,5
87,0.05,0.2998432858085426,0.10636863245495728,0.005357681457618517,0.0008383608484499357,1.0096903145313263,0.6260336469917308,0.0031337596010416746,0.09798839998741944,0.07427474000724033,0.9597930913901241,5.303630828857422,22.59573523203532,0.6171243786811829,0.46849751472473145,5
88,0.05,0.29986169596680406,0.10642889301691737,0.004906466305588505,0.0007394900011214693,1.0148545099156243,0.6209010550327916,0.003561141202226281,0.09814059330771367,0.0744957301649265,0.9599177177782348,5.755884647369385,22.548149426778156,0.5928917527198792,0.3715670108795166,5
89,0.05,0.29987794381316685,0.1077009556548936,0.005683088259372328,0.000809899673705721,1.0197737110512597,0.6003706871970345,0.003491653362289071,0.0978745287284255,0.07427881000330672,0.9599763654243506,5.634006977081299,22.470840771993,0.5807754397392273,0.3231017589569092,5
90,0.05,0.29989228321839195,0.10807775253696102,0.005407486609848482,0.0009379528440019515,1.0262336709669657,0.5821214713430283,0.003233077237382531,0.10042718953142564,0.07612866145791486,0.9583414123038603,5.5251545906066895,22.6245330174764,0.5597738027572632,0.23909521102905273,5
91,0.05,0.2999049382685385,0.10978646576404572,0.0051138321536460096,0.0008594727156118356,1.0462965880121504,0.5734245794126034,0.003666157368570566,0.10071720958997805,0.07645444653462619,0.9586079253936919,5.646948337554932,22.23292891184489,0.5387722253799438,0.1550889015197754,5
92,0.05,0.29991610675461167,0.10940849701208728,0.005379989626817405,0.0010741170055033372,1.0397480023758752,0.5691474194468207,0.0035152395721524954,0.10110346724589665,0.07670641038566828,0.9583282911312786,5.65819787979126,22.300696055094402,0.5306946635246277,0.12277865409851074,5
93,0.05,0.2999259632544082,0.10988514497876167,0.00542916521330231,0.0009290753337804095,1.04409525011267,0.5546050755631594,0.0035303737968206406,0.10155598695079486,0.0770495836623013,0.9584339726347578,5.66145133972168,22.345542589823406,0.5177705883979797,0.07108235359191895,5
94,0.05,0.29993466185398404,0.11002586036920547,0.00536896418114858,0.0007828800080460496,1.0461775128330504,0.5449101796407185,0.003522127401083708,0.10025950490186612,0.07607516052667052,0.9580664245851133,5.691742420196533,22.4420649210612,0.5218093991279602,0.08723759651184082,5
95,0.05,0.2999423385507003,0.11004641226359776,0.005686112430079707,0.0010914562153629959,1.0430572458675929,0.5409181636726547,0.003531777299940586,0.10014243144541979,0.07598976796725765,0.9583362307027712,5.651920318603516,22.46529769897461,0.5153473615646362,0.06138944625854492,5
96,0.05,0.2999491133749659,0.11014308700604099,0.005269365035928786,0.001010197764636749,1.048232106225831,0.5461933276304534,0.003449401119723916,0.10154275378833215,0.07701941567938775,0.9583595097188173,5.621004104614258,22.629976590474445,0.506462037563324,0.0258481502532959,5
97,0.05,0.29995509226349365,0.11104373474206243,0.005476891961214798,0.0009469126983146582,1.0551949590444565,0.5297975477616196,0.0036051487550139427,0.10112262299905221,0.07674325443804264,0.9584644005398959,5.717231273651123,22.48905849456787,0.5024232864379883,0.009693145751953125,5
98,0.05,0.29996036871308723,0.10978616614426885,0.0050576293807742855,0.0008659749967461851,1.046852367264884,0.5322212717422298,0.0034819033462554216,0.10136247084786494,0.0768923289142549,0.9583637449335856,5.627542972564697,22.534703890482586,0.4983845055103302,0.0,5
99,0.05,0.2999650252406033,0.10929856396147183,0.005352782251845513,0.0008241225628548168,1.0390457447086061,0.5333618477331052,0.0034705267753452063,0.10177633973459403,0.07719988649478182,0.9583669459400884,5.620269298553467,22.607011159261067,0.5056542754173279,0.022617101669311523,5
100,0.05,0.29996913467175473,0.10929666193468231,0.004658035031752661,0.0008960151504392602,1.0459382491452354,0.537639007698888,0.003539422992616892,0.10191525922467311,0.07732130016665906,0.958348641650046,5.660176753997803,22.555758476257324,0.5056542754173279,0.022617101669311523,5
